GROUP,PACKAGE,CLASS,INSTRUCTION_MISSED,INSTRUCTION_COVERED,BRANCH_MISSED,BRANCH_COVERED,LINE_MISSED,LINE_COVERED,COMPLEXITY_MISSED,COMPLEXITY_COVERED,METHOD_MISSED,METHOD_COVERED
Fedora Repository Deployable Web Application/fcrepo-kernel-impl,org.fcrepo.kernel.impl.operations,AbstractNonRdfSourceOperationBuilder,0,52,0,0,0,20,0,7,0,7
Fedora Repository Deployable Web Application/fcrepo-kernel-impl,org.fcrepo.kernel.impl.operations,CreateRdfSourceOperationBuilderImpl,0,77,0,0,0,22,0,7,0,7
Fedora Repository Deployable Web Application/fcrepo-kernel-impl,org.fcrepo.kernel.impl.operations,CreateVersionResourceOperationBuilderImpl,0,23,0,0,0,8,0,3,0,3
Fedora Repository Deployable Web Application/fcrepo-kernel-impl,org.fcrepo.kernel.impl.operations,CreateRdfSourceOperationImpl,0,28,0,0,0,11,0,6,0,6
Fedora Repository Deployable Web Application/fcrepo-kernel-impl,org.fcrepo.kernel.impl.operations,UpdateNonRdfSourceOperation,0,13,0,0,0,5,0,3,0,3
Fedora Repository Deployable Web Application/fcrepo-kernel-impl,org.fcrepo.kernel.impl.operations,RdfSourceOperationFactoryImpl,0,16,0,0,0,3,0,3,0,3
Fedora Repository Deployable Web Application/fcrepo-kernel-impl,org.fcrepo.kernel.impl.operations,NonRdfSourceOperationFactoryImpl,0,29,0,0,0,5,0,5,0,5
Fedora Repository Deployable Web Application/fcrepo-kernel-impl,org.fcrepo.kernel.impl.operations,UpdateNonRdfSourceOperationBuilder,0,58,1,3,0,13,1,4,0,3
Fedora Repository Deployable Web Application/fcrepo-kernel-impl,org.fcrepo.kernel.impl.operations,AbstractNonRdfSourceOperation,31,60,0,0,12,23,8,13,8,13
Fedora Repository Deployable Web Application/fcrepo-kernel-impl,org.fcrepo.kernel.impl.operations,ReindexResourceOperationFactoryImpl,0,8,0,0,0,2,0,2,0,2
Fedora Repository Deployable Web Application/fcrepo-kernel-impl,org.fcrepo.kernel.impl.operations,ReferenceOperationBuilder,0,16,0,0,0,5,0,2,0,2
Fedora Repository Deployable Web Application/fcrepo-kernel-impl,org.fcrepo.kernel.impl.operations,DeleteResourceOperationFactoryImpl,0,13,0,0,0,3,0,3,0,3
Fedora Repository Deployable Web Application/fcrepo-kernel-impl,org.fcrepo.kernel.impl.operations,VersionResourceOperationFactoryImpl,0,8,0,0,0,2,0,2,0,2
Fedora Repository Deployable Web Application/fcrepo-kernel-impl,org.fcrepo.kernel.impl.operations,DeleteResourceOperationBuilder,0,16,0,0,0,5,0,2,0,2
Fedora Repository Deployable Web Application/fcrepo-kernel-impl,org.fcrepo.kernel.impl.operations,CreateVersionResourceOperationImpl,0,4,0,0,0,2,0,1,0,1
Fedora Repository Deployable Web Application/fcrepo-persistence-ocfl,org.fcrepo.persistence.ocfl.api,FedoraOcflMappingNotFoundException,4,4,0,0,2,2,1,1,1,1
Fedora Repository Deployable Web Application/fcrepo-persistence-ocfl,org.fcrepo.persistence.ocfl,RepositoryInitializer,8,68,0,2,2,22,0,4,0,3
Fedora Repository Deployable Web Application/fcrepo-persistence-ocfl,org.fcrepo.persistence.ocfl.impl,ReindexResourcePersister,0,41,1,3,0,11,1,5,0,4
Fedora Repository Deployable Web Application/fcrepo-persistence-ocfl,org.fcrepo.persistence.ocfl.impl,OcflPersistentStorageSession.State,0,122,0,0,0,14,0,2,0,2
Fedora Repository Deployable Web Application/fcrepo-persistence-ocfl,org.fcrepo.persistence.ocfl.impl,FedoraToOcflObjectIndexMetrics,0,206,0,0,0,28,0,13,0,13
Fedora Repository Deployable Web Application/fcrepo-persistence-ocfl,org.fcrepo.persistence.ocfl.impl,UpdateNonRdfSourcePersister,0,63,0,4,0,16,0,5,0,3
